 ;Customer;Suplier;CID ABH;CID Supplier;Type of Issue;ABH Ticket Number;Supplier Ticket Number;Status;Date/Start Time;Date/End Time;Duration;Timezone;On Duty;Root Cause;Action Taken;Chronology;Cordination To Customer;Cordination To Supplier;Status RFO Send;;;;;;
1;Aofei;ABH-OWS;"202400051
RR2-RD2/180124 RBN-CN";10742-OWS-ABH-SIN IPT;Destiantion Unreachable;#20250000196;;Closed;02/03/2025 21:38:00;03/04/2025 9:52;###############################################################################################################################################################################################################################################################;GMT+8;Luthfi;Aofei report bahwa hasil test ke destinasi 103.1,51,1 mengalami unreach dari source 43.159.72.37 periode 2025-02-27 21:38:47 GMT+08 dan meminta untuk di chec;hasil pengecekan IP tersebut tidak didapatkan di route filter maupun global ;#20250000196 | Aofei (ABH-OWS) | Destiantion Unreachable | RR2-RD2/180124 RBN-CN | Aofei report bahwa hasil test ke destinasi 103.28.74.41 mengalami unreach dari source 43.159.72.37 periode 2025-02-27 21:38:47 GMT+08 dan meminta untuk di check | Sudah di open ticket ke OWS | Setelah di make sure Aofei confirm bahwa periode issue 2025-03-01 05:32:46 GMT+08 | Sedang di make sure ke OWS | Dari hasil pengecekan OWS bahwa utilisasi bandwith normal dan ip tersebut tidak didapatkan di route filter maupun global, suspect adanya issue di ip destinasi | Sudah disampaikan ke Aofei | Aofei konfirmasi mengalami kekeliruan dan meminta untuk di check ulang ke destinasi 103.1.51.1 | FU ke OWS | hasil pengecekan dari OWS ip tersebut juga sama seperti ip sebelumnya tidak didapatkan di route filter maupun global | Sudah disampaikan ke Aofei | FU konfirmasi untuk close ticket | CLOSED;Email;Email;yes;Link Down;Open;GMT/UTC;Luthfi;Email;yes
2;Aofei;ABH-OWS;"202400051
RR2-RD2/180124 RBN-CN";10742-OWS-ABH-SIN IPT;Destiantion Unreachable;#20250000197;;Open;02/03/2025 20:30:00;03/04/2025 10:38;###############################################################################################################################################################################################################################################################;GMT+7;Syahrul;aofei report mengalami destination unreachable untuk destinasi berikut 103.93.93.193,103.159.96.2,103.93.93.186,103.93.93.194,103.159.96.1,103.93.93.185, 103.159.96.189, 103.159.96.97;hasil pengecekan noc terdapat route reset pada destinasi tersebut;#20250000197 | Aofei (ABH-OWS) | Destiantion Unreachable | RR2-RD2/180124 RBN-CN | aofei report mengalami destination unreachable untuk destinasi berikut 103.93.93.193,103.159.96.2,103.93.93.186,103.93.93.194,103.159.96.1,103.93.93.185, 103.159.96.189, 103.159.96.97 | sudah direport ke OWS via wechat | Fu pengecekan OWS | hasil pengecekan ows normal | hasil pengecekan noc terdapat route reset pada destinasi tersebut | FU konfirmasi untuk close ticket | CLOSED;Email;WeChat;yes;Traffic Drop;Closed;GMT+2;Farhan;WhatsApp;No
3;China Embasy;Telkom;202400112;"36.94.17.50 ip CE
36.94.17.49 ip Gateway Telkom";Packet Loss;#20250000198;;Closed;03/03/2025 12:20;06/03/2025 8:34;###############################################################################################################################################################################################################################################################;GMT+7;Luthfi;Customer report ping ke 8,8,8,8 mengalami paket loss;Hasil pengecekan NOC tidak detect paket loss ;#20250000198 | CE (Telkom) | Packet Loss | 202400112 | CE report saat test ping ke 8.8.8.8 mengalami packet loss | Sudah di mintakan test ke Telkom | Initial check sudah diberikan bahwa dari monitoring ip tidak detect packet loss ke ip pelanggan | Mintakan test ke ip customer dan 8.8.8.8 ke Telkom lalu share ke CE | FU ke Telkom | Konfirmasi dari Customer sudah tidak ada problem | CLOSED;Email;Email;yes;Req. Allow & Adv. Prefix;Re-Open;GMT+3;Fatoni;Telegram;
4;CBC;ABH;202400143;;High Latency;#20250000199;;Closed;03/03/2025 16:24;06/03/2025 8:20;###############################################################################################################################################################################################################################################################;GMT+7;Syahrul;high latency ke Websites: docs.google.com, mail.google.com;No action, suspect issue ada pada jaringan local customer;#20250000199 | CBC (ABH) | High Latency | CBC report high latency ke Websites: docs.google.com, mail.google.com | dari hasil tracertroute yang mereka kasih dari Hop 1 dan 2 sudah terjadi paket loss yang mana suspect issue diinternal mereka | dicek dari PE3 normal | FU konfirmasi ke CBC | CLOSED;WhatsApp;WhatsApp;No;Packet Loss;Cancelled;GMT+4;Syahrul;WeChat;
5;Infobip;ABH-DCC; AB23039;SDPP202308040002;High Latency;#20250000200;TT-2025035422;Closed;05/03/2025 12:00;06/03/2025 1:55;###############################################################################################################################################################################################################################################################;GMT+7;Haikal;Problem occurred due to a subsea cable cut on the main link, resulting in a switch to the backup link causes latency to increase.;Auto switch over to backup link;#20250000200 | Infobip (ABH-DCC) |  AB23039 (SDPP202308040002) | Infobip report bahwa mengalami latency increase | Sedang di tanyakan ke DCC unt-uk segment signgapore - frankfurt | FU pengecekan dan reason nya | Update dari DCC bahwa hal ini disebabkan oleh adanya Jitter pada SG <> FR | Sudah disampaikan ke infobif | FU RFO detail ke DCC | Info dari DCC saat ini masih menggunakan backup link | ETR 5 April 2025 | Buat RFO dan konfirmasi ke internal | RFO infobip sudah di sampaikan | Keep on eye ticket DCC untuk update progress Repairnya | Infobip sudah back to traffic  | Update: The estimated time for recovery (ETR) is expected to be on April 15, 2025 | Completed the AAE-1 submarine cable was permanently repaired on April 10th at 20:52 (GMT+8) | CLOSED;Email;Email;yes;Request Permit Access;Rescheduled;GMT+5;Tian;;
6;Seabank;ABH;AB21015;;Traffic Drop;#20250000201;;Closed;06/03/2025 10:49;06/03/2025 10:54;;GMT+7;Tian;Sempat terlihat traffic drop;konfirmasi dari customer tidak ada aktivitas juga, untuk case bisa lanjut dimonitoring saja;#Proactive Seabank (ABH) | AB21015 | Terpantau traffic sempat drop | suspect ada adjustmen disisi Sea | Sedang dikonfirmasi ke SEA | tidak ada activity info dari Sea | CLOSED;Email;Email;No;;;GMT+6;;;
7;OWS;ISC;Permit Acces&Outbound;JC02&JC03;Request Permit Access;#20250000202;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;Maintenance;;GMT+6+30;Haikal;;
8;Aofei;ABH-OWS;"202400051
RR2-RD2/180124 RBN-CN";10742-OWS-ABH-SIN IPT;Destiantion Unreachable;#20250000203;;Closed;07/03/2025 0:52;;;GMT+8;Haikal;Route reset;No action from Abhinawa;#20250000203 | Aofei (ABH-OWS) | Destiantion Unreachable | Aofei report tidak bisa reach ke beberapa destination dengan IP  156.251.76.0/24 | Dalam pengecekan table route nya sempat reset pada jam tersebut | Sudah disampaikan pengecekannya ke Aofei | AOFEI masih confirm ke customer mereka terkait ini | confirm close dari aofei | CLOSED;Email;WeChat;No;Flap & Down;;GMT+7;Dani;;
9;CTID-YUTO;Fibernet;202400153;IN18B056;Bandwitch;#20250000204;;Closed;7/3/2025 9:21:00;7/3/2025 14:59:00;05:38:00;;Fatoni;No anomaly;Checking;#20250000204 | Yuto (ABH-Fibernet) | 202400153 | CTID report bahwa yuto tidak dapat reach bandwith sesuai order (100MB) | dari hasil pengecekan traffic yuto memang kecil < 30MB dan tidak ada indikasi terlimit (graph rata) | sudah di sampaikan ke CTID parallel meminta test speed dari sisi yuto untuk pengecekan lebih lanjut | Confirm dari Yuto boleh close dahulu ticket nya | CLOSED;WhatsApp;WhatsApp;No;Flapping;;GMT+8;Damar;;
10;Running River (Donlim);ABH;202500054202500054;;Packet Loss;#20250000205;;Closed;08/03/2025 9:29;11/03/2025;;GMT+7;Tian;No detect loss from ABH monitoring, need to makesure Donlim to give a MTR and analyze the problem;Checking Monitoring;#20250000205 | Running River-Donlim (ABH) | 202500054202500054 | Packet loss |  dari hasil pengecekan tidak menemukan adanya paket loss | sudah disampaikan ke customer | Sedang dimintakan MTR dari mereka untuk pengecekan lebih lanjut | FU konfirmasi status ke Donlim | Update dari Donlim masih mengalami packet loss namun saat di compare di grafana tidak ada anomally | Mintakan traceroute ke RR Donlim | Test ping berjalan dan monit grafana | RTT sudah diberikan per 10/03/2025 pagi | CLOSED;Email;Email;No;Maintenance;;GMT+9;;;
11;ABH;Moratel;2957012100081987;103.129.216.189;Request Check Prefix ;#20250000206;;Closed;10/03/2025 16:13;;;GMT+7;Luthfi;;;#20250000206 | ABH (MTL) | Request check prerfix | 2957012100081987 | Tanyakan ke mora mengapa 103.129.216.0/24 tidak di terima dari peer ABH<>MTL | FU ke MTL | Update dari Mora bahwa IP tersebut adalah IP internal MTI | CLOSED;Email;Email;No;Malfunction on the link;;PDT;;;
12;Aofei;ABH;;;;#20250000207;;;;;;;;;;;;;;High Latency;;;Sufyar;;
13;Aofei;ABH-OWS;"202400051
RR2-RD2/180124 RBN-CN";10742-OWS-ABH-SIN IPT;High Latency;#20250000208;;Closed;07/03/2025 0:52;;;GMT+8;Luthfi;;;2. #20250000208 | Aofei (ABH-OWS) | High Latency | 202400051 RR2-RD2/180124 RBN-CN | Aofei report bahwa mengalami High Latency sejak 04 Maret 20225 dan meminta untuk di optimize | Sudah di open ticket ke Aofei | Sudah di mintakan check ke OWS | Saat di check bahwa via OWS pathnya lebih pendek dan latency lebih rendah | Sudah di sounding ke internal apakah perlu dimintakan untuk rerouted ke ISPL atau optimize disisi ABH | Preconfig sudah di siapkan untuk adjust disisi ABH parrarel mintakan ke ISPL untuk adjust prefix 156.251.71.0/24 besok | FU High latency ke ISPL | Remind ke internal untuk deactive term 370 jika utilisasi OWS IPT sudah rendah kembali | Confirm untuk close ticket ke Aofei | Aofei sudah allow close tiket | CLOSED;Email;Email;No;Flap & Down;;GMT+7;Dani;;
14;OWS;ABH;VLAN4062 & VLAN4063;156.230.0.0/16;Req. Allow & Adv. Prefix;#20250000209;;Closed;10/03/2025 16:49;;;GMT+7;Luthfi;;;#20250000209 | OWS (ABH) | VLAN4062 | Req allow prefix | OWS meminta allow prefix 156.230.0.0/16 AS984 | Sudah di accept di sisi ABH sesuai LOA | Requst allow ke upstream | CLOSED;Email;Email;No;;;;Bayu;;
15;ABH;ISPL;240607-ABH-IPT-APJ-VLAN779;;High Latency;#20250000210;;;;;;;;;;;;;;Bit Error;;;;;
16;Sea;ABH;"202400081
AB22021-A (Line-1)
AB22021-B (Line-2)
AB21005
AB21015";"""LL NEU-DCI (LA)
CAC (TELKOM)

0054991134""
0054991134";Network Freeze;#20250000211;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
17;DCC;ABH;"202400081
AB22021-A (Line-1)
AB22021-B (Line-2)
AB21005
AB21015";ALL CID;Network Freeze;#20250000212;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Interupption;;;;;
18;Baishan;ABH;"AB23041
 vlan606
202400149
202300006
202400150
 202400096";ALL CID;Network Freeze;#20250000213;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
19;Wangsu;ABH;"202400070
202400071
202400072
202400071
202400121
202400109
202400110
202400111
202400168";"




ABH202406110001 (DCC)

";Network Freeze;#20250000214;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
20;3GO;ABH;202400128;202400128;Network Freeze;#20250000215;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Power Low;;;Giovanni;;
21;Aofei;ABH;"AB22001
202400051
Vlan57
Vlan58
AB22012
AB22013
AB22014
""AB20013-1 Vlan111""
""AB20013-2 Vlan112""";"
220901-IPLC-RP_JKBR
241102-10G-IPLC
320100011";Network Freeze;#20250000216;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Intermittent;;;;;
22;OWS;ABH;"AB22024
AB22025
202400118
202400123
202400131
202400132
202400141";"AB22024
AB22025
202400118
202400123
202400131
202400132
202400141";Network Freeze;#20250000217;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Network Freeze;;;;;
23;ISPL;ABH;"202400082-A
202400082-B
VLAN1102";"202400082-A
202400082-B
VLAN1102";Network Freeze;#20250000218;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Req. Adjust route;;;;;
24;CTG-Ali;ABH;"202300003
202300001
202400066
202400153";"""Cable ID/XC: 363/NET X/2020
Cable ID/XC: 364/NET X/2020""
156039
IN18B056";Network Freeze;#20250000219;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;BGP Down;;;;;
25;WPT;ABH;"202400078
vlan2002
vlan2527";"202400078
vlan2002
vlan2527";Network Freeze;#20250000220;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Prefix Leaking;;;;;
26;FPT;;202300038;;Network Freeze;#20250000221;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
27;Jupiter;;AB23028 ;;Network Freeze;#20250000222;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
28;Laxo;;"202300032
202400002
202400079";;Network Freeze;#20250000223;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Destiantion Unreachable;;;;;
29;MPLS;;AB23030;;Network Freeze;#20250000224;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Terminated;;;;;
30;Biznetgio;;AB23033 ;;Network Freeze;#20250000225;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
31;IDCH;;AB21009;;Network Freeze;#20250000226;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
32;THC;;AB22011;;Network Freeze;#20250000227;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
33;AGTI;;VLAN525;;Network Freeze;#20250000228;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
34;Infobip;;AB23039;;Network Freeze;#20250000229;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Request Check Prefix ;;;;;
35;GTT;;AB22007 ;;Network Freeze;#20250000230;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
36;CU;;202300020;;Network Freeze;#20250000231;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
37;Lingcloud;;202400094;;Network Freeze;#20250000232;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
38;NTTG Campina;;"202400152
202400250";;Network Freeze;#20250000233;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
39;Super Sea Cable Networks Pte Ltd;;202400003;;Network Freeze;#20250000234;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
40;PT Mitra Teknologi Andalan Utama;;202400088;;Network Freeze;#20250000235;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
41;CBC Tech International Ltd;;"202400143
202400144
202400142";;Network Freeze;#20250000236;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
42;PT Andhika Lines;;202400184;;Network Freeze;#20250000237;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
43; PT. Herza Digital Indonesia;;202500002;;Network Freeze;#20250000238;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
44;"""Indosat Ooredoo Hutchison
(IOH)""";;AB23029;;Network Freeze;#20250000239;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
45;magna;;202500012;;Network Freeze;#20250000240;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
46;PT. NTT Indonesia;;202500048;;Network Freeze;#20250000241;;;26/03/2025;08/04/2025;;;;;;;;;;Power Degrade;;;;;
47; Running River Network Technology Limited;;202500054202500054;;Network Freeze;#20250000242;;;26/03/2025;08/04/2025;;;;;;;;;;;;;;;
48;edge;ABH;edge;edge;Network Freeze;#20250000243;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Jitter;;;;;
49;mdc;ABH;mdc;mdc;Network Freeze;#20250000244;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Packet Loss;;;;;
50;isc;ABH;isc;isc;Network Freeze;#20250000245;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
51;idc3d;ABH;idc3d;idc3d;Network Freeze;#20250000246;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;Routing Error;;;;;
52;Biznet;supplier;Biznet;Biznet;Network Freeze;#20250000247;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
53;clouddata;supplier;clouddata;clouddata;Network Freeze;#20250000248;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
54;crossnet;supplier;crossnet;crossnet;Network Freeze;#20250000249;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
55;dcc;supplier;dcc;dcc;Network Freeze;#20250000250;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
56;hsp;supplier;hsp;hsp;Network Freeze;#20250000251;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
57;ispl;supplier;ispl;ispl;Network Freeze;#20250000252;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
58;jlm;supplier;jlm;jlm;Network Freeze;#20250000253;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
59;lighstroam;supplier;lighstroam;lighstroam;Network Freeze;#20250000254;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
60;linknet;supplier;linknet;linknet;Network Freeze;#20250000255;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
61;lintasarta;supplier;lintasarta;lintasarta;Network Freeze;#20250000256;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
62;moratel;supplier;moratel;moratel;Network Freeze;#20250000257;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
63;ows;supplier;ows;ows;Network Freeze;#20250000258;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
64;powertel;supplier;powertel;powertel;Network Freeze;#20250000259;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
65;smartfren;supplier;smartfren;smartfren;Network Freeze;#20250000260;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
66;telkom;supplier;telkom;telkom;Network Freeze;#20250000261;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
67;telkomsat;supplier;telkomsat;telkomsat;Network Freeze;#20250000262;;;26/03/2025;08/04/2025;;;;;;;;;;;;;;;
68;tis;supplier;tis;tis;Network Freeze;#20250000263;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
69;xl;supplier;xl;xl;Network Freeze;#20250000264;;;26/03/2025;08/04/2025;Has Announced;GMT+7;Yuniar Cantik;;;;;;;;;;;;
70;ABH;BIZNET;;;Req. Allow & Adv. Prefix;#20250000265;;Open;;;;GMT+7;Fatoni;;;;Email;Email;No;;;;;;
71;ABH;BIZNET;182.253.255.0/24;;Req Check Prefix;#20250000266;;Closed;;;;GMT+7;Luthfi;;;#20250000266 | ABH (BIZNET) | Req Check Prefix | Prefix 182.253.255.0/24 telah di terima dari peer Biznet namun di traceroute unreachable | Sudah di open ticket ke Biznet | FU hasil pengecekan dari Biznet | CLOSED;Email;Email;No;;;;;;
72;OWS;Linknet;156.230.0.0/16 AS984; Peer IP 202.73.98.149;Req. Allow & Adv. Prefix;#20250000267;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;;;;;;
73;OWS;Moratel;156.230.0.0/16 AS984;2957012100081987;Req. Allow & Adv. Prefix;#20250000268;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;;;;;;
74;OWS;Smartfren;156.230.0.0/16 AS984;Peer IP 66.96.246.146/30;Req. Allow & Adv. Prefix;#20250000269;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;;;;;;
75;OWS;Biznet;156.230.0.0/16 AS984;Peer IP 182.253.255.197;Req. Allow & Adv. Prefix;#20250000270;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;;;;;;
76;OWS;XL;156.230.0.0/16 AS984;Peer IP 112.215.117.242;Req. Allow & Adv. Prefix;#20250000271;;Open;;;;GMT+7;Luthfi;;;;Email;Email;No;;;;;;
77;ABH;CAC-SBY;;;Req. Allow & Adv. Prefix;#20250000272;;Closed;;;;;Tian;Detect AS private behind Telkom AS7713;Adjust by Telkom;#20250000272 | ABH (CAC_SBY) | Req Check Prefix | Komplain ke Telkom kenapa Prefix 110.138.220.0/22 dan beberapa prefix lainnya diadvertised under AS Private | FU Hasil dari TELKOM | Hasil nya sudah tidak ada As private dibelakang AS7713 | CLOSED;Email;Email;No;BGP Flap;;;;;
78;Aofei;ABH-MDC;Rack B05;;Power Issue;#20250000273;;Open;13/03/2025 10:23;13/03/2025 11:42;01:19:00;GMT+7;Haikal;;;;;;;;;;;;
79;DCC;ABH-MDC;Rack A14;;Power Issue;#20250000274;;Closed;13/03/2025 10:23;13/03/2025 11:42;01:19:00;GMT+7;Haikal;"The UPS failure caused a loss of output power, resulting in no 
input power to DCC equipment. Since the issue is with the UPS 
inverter, the bypass power is also not functioning";"1. Move the power source of PDU-A to the MDC-UPS 
2. Move the power source of PDU-B to a nearby rack";#20250000274 | DCC (ABH-MDC) | Power Issue | Rack A14 | DCC report bahwa adanya masalah pada Rack A14 | Dari hasil temuan bahwa ditemukannya UPS pada Rack A14 mengalami gangguan dengan log P.13 yang di indikasikan dengan issue inverter | Pada solusi sementara ABH sudah melakukan install Terminal power yang baru untuk tetap menjaga service running | sudah di eskali kan ke provider PDU nya yang bisa memakan waktu 4-6 minggu | CLOSED;Email;WhatsApp;yes;;;;;;
80;Seabank;ABH;AB21015 ;;Pro-active traffic drop;#20250000275;;Open;;;;GMT+7;Tian;;;;Email;Email;No;;;;;;
81;ABH;AOFEI;Network Freeze;Network Freeze;Network Freeze;to April 8th, 2025.;;Open;26/03/2025;08/04/2025;;GMT+7;Tian;;;;;;;;;;;;
82;Seabank;ABH;22022-A and 22022-B;;Req. Allow & Adv. Prefix;#20250000277;;Closed;;;;;Tian;;;#20250000277 | SEA (XL) | 22022-A and 22022-B VLAN632 & VLAN641 | SEA req advertised prefix under AS24203 (XL-Axiata) minta diadvertised ke vlan638 & vlan641 | Monitor | CLOSED;Email;Email;No;;;;;;
83;ABH;MDC;Req Tarikan;;Req Tarikan Kabel;#20250000278;;Closed;;;;;;;;;Email;Email;No;;;;;;
